x,y,v
-1,1.5,8.5
1,1.5,8.5
3,1.5,8.5
5,1.5,8.5
7,1.5,8.5
9,1.5,8.5
11,1.5,8.5
13,1.5,8.5
15,1.5,8.5
17,1.5,8.5
19,1.5,8.5
21,1.5,8.5
23,1.5,8.5
25,1.5,8.5
27,1.5,8.5
29,1.5,8.5
31,1.5,8.5
33,1.5,8.5
35,1.5,8.5
37,1.5,8.25
39,1.5,8.0
41,1.5,7.75
43,1.0,7.5
45,0.6,7.25
47,0.5,7
49,0.5,7
51,0.5,7
53,0.5,7
55,0.6,7.25
57,1.0,7.5
59,1.5,7.75
61,1.5,8.0
63,1.5,8.25
65,1.5,8.5
67,1.5,8.5
69,1.5,8.5
71,1.5,8.5
73,1.5,8.5
75,1.5,8.5
77,1.5,8.5
79,1.5,8.5
81,1.5,8.5
83,1.5,8.5
85,1.5,8.5
87,1.5,8.5
89,1.5,8.5
91,1.5,8.5
93,1.5,8.5
95,1.5,8.5
97,1.5,8.5
99,1.5,8.5
101,1.5,8.5
103,1.5,8.5
105,1.5,8.25
107,1.5,8.0
109,1.5,7.75
111,1.5,7.5
113,1.5,7.25
115,1.5,7
117,1.5,6.5
119,1.5,6
120.75,1.6,5.5
122.15,1.7,5
123.34,1.9,5
124.25,2.3,5
125.09,3.2,5
125.58,4.7,5.5
126.0,6.7,6
126.0,7.7,6.5
126.0,8.5,7
126.0,11,7.25
126.0,13,7.5
126.0,15,7.75
126.0,17,8
126.0,19,8.25
126.0,21,8.5
126.0,23,8.5
126.0,25,8.5
126.0,27,8.5
126.0,29,8.5
126.0,31,8.25
126.2,33,8
126.5,35,7.75
126.7,37,7.5
126.9,39,7.25
126.9,41,7
126.9,43,7
126.9,45,7
126.7,47,7
126.5,49,7
126.2,51,7.25
126,53,7.5
125.9,55,7.75
125.9,57,8
125.9,59,8.25
125.9,61,8.5
125.9,63,8.5
125.9,65,8.5
125.9,67,8.5
125.9,69,8.5
125.9,71,8.5
125.9,73,8.5
125.9,75,8.5
125.9,77,8.5
125.9,79,8.5
125.9,81,8.5
125.9,83,8.5
125.9,85,8.5
125.9,87,8.5
125.9,89,8.5
125.9,91,8.5
125.9,93,8.5
125.9,95,8.5
125.9,97,8.5
125.9,99,8.5
125.9,101,8.5
125.9,103,8.5
125.9,105,8.5
125.9,107,8.5
125.9,109,8.5
125.9,111,8
125.9,113,7.5
125.9,115,7
125.9,117,6.5
125.9,119,6.25
125.8,120.63,6.0
125.5,121.93,6.0
124.5,123.06,6.0
123.4,124.2,6.0
122.0,124.85,6.0
120.0,125.0,6.0
119.0,125.15,6.0
117.0,125.3,6.25
115.0,125.4,6.5
112.0,125.5,6.75
110.0,125.6,7.0
108.0,125.7,7.0
107.0,125.7,7.0
105.0,125.7,7.0
103.0,125.7,7.0
101.0,125.7,7.0
99.0,125.7,7.0
97.0,125.7,7.0
95.0,125.7,7.0
93.0,125.7,7.25
91.0,125.7,7.5
89.0,125.5,7.75
87.0,125.0,8
85.0,124.75,8.25
83.0,124.5,8.5
81.0,124.5,8.5
79.0,124.5,8.5
77.0,124.5,8.5
75.0,124.5,8.5
73.0,124.5,8.5
71.0,124.5,8.5
69.0,124.5,8.5
67.0,124.5,8.5
65.0,124.5,8.5
63.0,124.5,8.5
61.0,124.5,8.5
59.0,124.5,8.5
57.0,124.5,8.5
55.0,124.5,8.5
53.0,124.5,8.5
51.0,124.5,8.5
49.0,124.5,8.5
47.0,124.5,8.5
45.0,124.5,8.5
43.0,124.5,8.5
41.0,124.5,8.5
39.0,124.5,8.5
37.0,124.5,8.5
35.0,124.5,8.5
33.0,124.5,8.5
31.0,124.5,8.5
29.0,124.7,8
27.0,125.0,7.5
25.0,125.3,7.25
23.0,125.6,7.0
21.0,125.6,7.0
19.0,125.6,7.0
17.0,125.6,6.5
15.0,125.6,6
13.0,125.6,6.0
11,125.5,5.5
9.52,125.38,5.5
8.09,125.02,5.0
6.75,124.43,5.0
5.54,123.63,5.0
4.49,122.64,5.5
3.64,121.5,5.5
3.01,120.24,5.5
2.63,118.89,6.0
2.5,117.5,6.0
2.5,115.0,6.5
2.55,113.0,6.5
2.6,111.0,7.0
2.65,109.0,7.0
2.7,107.0,7.5
2.75,105.0,7.5
2.75,103.0,7.5
2.75,101.0,7.5
2.75,99.0,7.5
2.75,97.0,7.5
2.75,95.0,7.5
2.75,93.0,7.5
2.75,91.0,7.5
2.75,89.0,7.5
2.75,87.0,7.5
2.5,85.0,7.5
2.25,83.0,7.5
2.25,81.0,7.5
2.25,79.0,7.5
2.25,77.0,7.5
2.25,75.0,7.5
2.25,73.0,7.5
2.5,71.0,7.5
2.75,69.0,7.5
2.75,67.0,7.0
2.75,65.0,7.0
2.75,63.0,7.0
2.75,61.0,7.0
2.75,59.0,7.0
2.75,57.0,7.0
2.75,55.0,7.0
2.75,53.0,7.5
2.75,51.0,7.5
2.75,49.0,7.5
2.75,47.0,7.5
2.75,45.0,7.5
2.75,43.0,7.5
2.75,41.0,7.5
2.75,39.0,7.5
2.75,37.0,7.5
2.75,35.0,7.0
2.75,33.0,7.0
2.75,31.0,7.0
2.75,29.0,7.0
2.75,27.0,7.0
2.75,25.0,7.0
2.75,23.0,7.0
2.75,21.0,7.5
2.75,19.0,7.5
2.75,17.0,7.5
2.75,15.0,7.5
2.75,13.0,7.5
2.75,11.0,7.5
2.75,9.0,7.5
2.75,7.0,7.5
2.75,5.0,6.5
2.75,4.0,6.0